Format Version,1.24,Take Name,Take 2025-12-08 02.40.56 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 02.40.56.675 PM,Capture Start Frame,298011,Total Frames in Take,7305,Total Exported Frames,7305,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6792,56.600000,-0.172911,0.299244,0.105833,-0.932392,1864.266602,1207.233887,2127.920166,1878.703857,1215.556030,2162.147949,1953.515503,1221.346436,2146.735840,1823.269165,1243.241211,2117.497803,1816.006348,1199.237061,2069.205566,1850.064819,1157.004639,2144.022217,1878.683716,1215.961548,2162.471191,1953.666748,1221.279419,2146.821533,1823.275146,1243.562744,2117.251953,1815.622314,1199.211060,2069.149170,1850.406250,1156.001343,2143.866211,-4687.361816,1030.370483,-2073.707520,-4303.192383,1030.470703,-2419.893066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,56.608333,-0.173821,0.298559,0.105377,-0.932494,1864.676147,1206.816284,2127.857666,1879.133423,1215.109863,2162.083984,1953.920166,1221.047729,2146.606934,1823.608887,1242.771606,2117.531006,1816.370972,1198.829590,2069.178223,1850.573242,1156.538940,2143.896484,1879.113159,1215.496460,2162.364990,1953.979980,1220.927979,2146.699219,1823.555420,1243.214966,2117.161621,1815.984009,1198.883545,2069.143066,1851.357544,1155.087646,2143.892578,-4687.228516,1030.451538,-2073.599854,-4303.198242,1030.560669,-2419.821045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,56.616667,-0.174225,0.298176,0.105299,-0.932550,1865.063965,1206.577393,2127.737793,1879.538696,1214.852295,2161.961426,1954.312378,1220.841919,2146.441162,1823.971191,1242.518799,2117.465088,1816.725830,1198.610229,2069.083252,1850.998169,1156.280273,2143.747070,1879.608887,1215.284058,2162.191650,1954.305176,1220.703857,2146.569824,1823.929077,1242.859985,2117.114990,1816.350708,1198.666016,2069.117188,1851.670654,1155.049194,2143.630615,-4687.158691,1030.409302,-2073.569824,-4303.030273,1030.523682,-2419.738281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,56.625000,-0.173385,0.298063,0.105987,-0.932664,1865.257202,1206.527588,2127.708740,1879.769897,1214.817627,2161.912354,1954.542847,1220.660156,2146.333252,1824.218994,1242.527588,2117.422363,1816.864502,1198.574951,2069.096924,1851.115967,1156.273438,2143.786621,1879.673096,1215.349854,2162.113770,1954.649658,1220.485352,2146.445801,1824.189941,1242.750977,2117.173340,1816.557861,1198.635132,2069.149902,1851.713501,1155.147095,2143.619629,-4687.125977,1030.446655,-2073.558105,-4302.903809,1030.436401,-2419.793213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,56.633333,-0.173352,0.297582,0.106947,-0.932714,1865.513794,1206.401367,2127.793701,1880.083374,1214.647339,2161.983887,1954.846069,1220.377075,2146.313721,1824.521484,1242.474487,2117.580811,1817.034058,1198.562622,2069.239014,1851.310791,1156.160889,2143.859863,1880.134521,1214.957031,2162.359619,1954.987183,1220.287720,2146.402832,1824.469116,1242.825195,2117.274902,1816.699585,1198.529175,2069.251953,1851.621094,1155.431274,2143.695557,-4687.110840,1030.470093,-2073.577148,-4303.018555,1030.391235,-2419.814453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797,56.641667,-0.173254,0.297236,0.107063,-0.932830,1865.829590,1206.298462,2127.809570,1880.426758,1214.545288,2161.987793,1955.177979,1220.264038,2146.259033,1824.834106,1242.376099,2117.625488,1817.303345,1198.461426,2069.292725,1851.632568,1156.061157,2143.890625,1880.241089,1214.871460,2162.292725,1955.386108,1220.203979,2146.327881,1824.902588,1242.712280,2117.370850,1816.919312,1198.422974,2069.290283,1852.036987,1155.185303,2143.722168,-4687.146973,1030.481323,-2073.612549,-4303.120605,1030.474731,-2419.842285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,56.650000,-0.172877,0.296814,0.107027,-0.933038,1866.200317,1206.109619,2127.734863,1880.830688,1214.381104,2161.893066,1955.566284,1220.091309,2146.086914,1825.193481,1242.178711,2117.565430,1817.617065,1198.229492,2069.271240,1852.020874,1155.883179,2143.865479,1880.508911,1214.906738,2162.048828,1955.836426,1219.964111,2146.192139,1825.324463,1242.433105,2117.405029,1817.281982,1198.149536,2069.345215,1852.453735,1154.952026,2143.567139,-4687.183594,1030.492920,-2073.638428,-4303.074219,1030.647583,-2419.827637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,56.658333,-0.173667,0.295632,0.106618,-0.933314,1866.683960,1205.738159,2127.706299,1881.370605,1213.987061,2161.845703,1956.063599,1219.846436,2145.893799,1825.595093,1241.751465,2117.671387,1817.993896,1197.856445,2069.331787,1852.623047,1155.465332,2143.796143,1881.168091,1214.363647,2162.074463,1956.190674,1219.763550,2145.964844,1825.690674,1242.055176,2117.402588,1817.638184,1197.886841,2069.376465,1853.191406,1154.338623,2143.666748,-4687.122070,1030.522705,-2073.563721,-4303.109375,1030.648926,-2419.808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,56.666667,-0.174267,0.294500,0.106809,-0.933538,1867.044189,1205.510376,2127.657227,1881.801758,1213.718140,2161.776123,1956.457275,1219.632446,2145.669189,1825.917847,1241.519531,2117.762207,1818.230103,1197.688843,2069.378174,1853.040405,1155.208984,2143.707520,1881.717041,1214.098633,2162.097412,1956.484497,1219.567627,2145.706055,1826.037109,1241.737305,2117.491699,1817.887695,1197.738159,2069.399658,1853.458374,1154.307739,2143.569824,-4687.249023,1030.387451,-2073.620117,-4303.102051,1030.477539,-2419.789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,56.675000,-0.173395,0.293809,0.107015,-0.933894,1867.287354,1205.436279,2127.651611,1882.109619,1213.686035,2161.732178,1956.740112,1219.532959,2145.485596,1826.164551,1241.454590,2117.775879,1818.366455,1197.556763,2069.470459,1853.282715,1155.166748,2143.801270,1881.966797,1214.184082,2161.935547,1956.813965,1219.420654,2145.559814,1826.260742,1241.598755,2117.578857,1818.029419,1197.643555,2069.479492,1853.777832,1154.118774,2143.693359,-4687.088867,1030.479492,-2073.518555,-4302.918945,1030.373413,-2419.796387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802,56.683333,-0.173985,0.293379,0.107329,-0.933884,1867.476807,1205.335938,2127.660156,1882.326416,1213.537231,2161.740723,1956.944702,1219.399902,2145.443848,1826.349609,1241.371704,2117.866211,1818.509644,1197.541382,2069.506104,1853.480103,1155.045532,2143.751221,1881.936646,1214.067383,2162.007324,1957.145264,1219.310181,2145.494629,1826.550049,1241.488403,2117.699463,1818.148438,1197.573242,2069.539307,1853.863647,1154.289307,2143.557129,-4687.169922,1030.441528,-2073.597656,-4303.026367,1030.348389,-2419.809082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,56.691667,-0.174071,0.293130,0.106983,-0.933985,1867.786865,1205.168213,2127.684326,1882.642944,1213.382202,2161.758789,1957.250244,1219.304565,2145.433105,1826.627075,1241.170654,2117.905273,1818.803833,1197.332764,2069.549316,1853.836792,1154.866943,2143.781982,1882.130249,1213.924805,2161.986084,1957.496460,1219.222290,2145.478760,1826.880737,1241.286255,2117.733398,1818.408203,1197.421997,2069.545898,1854.337891,1153.911499,2143.695801,-4687.225586,1030.432861,-2073.642090,-4302.956543,1030.570801,-2419.827881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,56.700000,-0.173305,0.293016,0.107154,-0.934144,1868.174927,1204.942505,2127.647217,1883.054688,1213.192505,2161.702637,1957.657471,1219.040771,2145.329590,1827.034790,1240.960205,2117.841064,1819.155518,1197.062012,2069.548828,1854.198486,1154.672852,2143.820557,1882.612915,1213.793823,2161.841553,1957.898560,1218.868164,2145.378662,1827.188232,1241.072876,2117.702393,1818.847168,1197.155029,2069.523193,1854.819702,1153.592285,2143.800537,-4687.354004,1030.378418,-2073.676025,-4303.167969,1030.568237,-2419.913574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,56.708333,-0.173943,0.292449,0.107264,-0.934190,1868.628540,1204.626953,2127.601562,1883.538940,1212.836182,2161.653564,1958.123169,1218.734741,2145.214600,1827.465332,1240.642578,2117.885010,1819.554688,1196.807129,2069.541016,1854.686890,1154.330078,2143.720459,1883.463135,1213.182861,2161.929688,1958.244263,1218.633179,2145.233643,1827.528320,1240.693726,2117.638184,1819.228516,1196.989746,2069.457031,1855.080200,1153.559082,2143.774658,-4687.232422,1030.454590,-2073.625244,-4303.166016,1030.629272,-2419.825684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,56.716667,-0.174061,0.292294,0.107897,-0.934144,1868.945557,1204.465210,2127.528809,1883.880371,1212.636719,2161.579102,1958.463379,1218.465942,2145.109863,1827.816528,1240.531006,2117.854004,1819.836914,1196.734985,2069.485840,1854.957520,1154.172974,2143.621582,1883.915405,1212.903198,2161.938477,1958.579224,1218.455322,2145.124512,1827.896729,1240.506348,2117.581055,1819.500732,1196.899170,2069.424072,1855.031738,1153.773926,2143.569580,-4687.168945,1030.465332,-2073.601562,-4303.030273,1030.538086,-2419.784912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,56.725000,-0.172621,0.292714,0.108700,-0.934187,1869.058838,1204.504517,2127.468994,1884.008179,1212.718140,2161.502930,1958.608154,1218.324219,2145.032959,1828.020874,1240.649536,2117.703369,1819.940796,1196.761108,2069.435547,1854.943359,1154.284668,2143.676514,1883.942627,1212.984863,2161.779297,1958.873657,1218.358276,2145.053955,1828.112915,1240.568726,2117.589355,1819.708008,1196.790405,2069.407471,1854.869019,1154.044800,2143.540283,-4687.055664,1030.483276,-2073.522217,-4302.843750,1030.448364,-2419.753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,56.733333,-0.173914,0.292256,0.107999,-0.934171,1869.355957,1204.318481,2127.385986,1884.297974,1212.493530,2161.432373,1958.880127,1218.299927,2144.950439,1828.234619,1240.392822,2117.709961,1820.236328,1196.588501,2069.352051,1855.357300,1154.033447,2143.491943,1883.934937,1213.014038,2161.718262,1959.184937,1218.188965,2145.011719,1828.362061,1240.403198,2117.577881,1819.909424,1196.604980,2069.384521,1855.586060,1153.608032,2143.272949,-4687.065918,1030.486084,-2073.544678,-4302.886719,1030.470337,-2419.776855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,56.741667,-0.173380,0.292044,0.107604,-0.934383,1869.626831,1204.066772,2127.388672,1884.581421,1212.292847,2161.417236,1959.152100,1218.119141,2144.890869,1828.481079,1240.106445,2117.687744,1820.482666,1196.236938,2069.389160,1855.663696,1153.794312,2143.564697,1884.117554,1212.881592,2161.679443,1959.510620,1218.015869,2144.936279,1828.646484,1240.123047,2117.576660,1820.160767,1196.281982,2069.391846,1855.916748,1153.197144,2143.385254,-4687.300293,1030.336670,-2073.717041,-4303.127930,1030.512329,-2419.886719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,56.750000,-0.173988,0.291203,0.107005,-0.934601,1870.054199,1203.764771,2127.355957,1885.040161,1211.987671,2161.371582,1959.577515,1217.963989,2144.749023,1828.829956,1239.738525,2117.743164,1820.845337,1195.897583,2069.416260,1856.204224,1153.452759,2143.506104,1884.653198,1212.594727,2161.598877,1959.862061,1217.826904,2144.805176,1828.979980,1239.773193,2117.549316,1820.491455,1196.040283,2069.429688,1856.765991,1152.422607,2143.411133,-4687.350098,1030.372437,-2073.703125,-4303.227539,1030.588257,-2419.882568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,56.758333,-0.174656,0.290674,0.107161,-0.934623,1870.428101,1203.581787,2127.257324,1885.442749,1211.759766,2161.270752,1959.963257,1217.781494,2144.588867,1829.184814,1239.557373,2117.734131,1821.168579,1195.784058,2069.351074,1856.607300,1153.242432,2143.347168,1885.220703,1212.226929,2161.585938,1960.138916,1217.717896,2144.619141,1829.330322,1239.586792,2117.555664,1820.851196,1195.845581,2069.369141,1856.817383,1152.669312,2143.176025,-4687.174316,1030.474731,-2073.591553,-4303.270508,1030.592896,-2419.802490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,56.766667,-0.175259,0.289808,0.107722,-0.934715,1870.810425,1203.411133,2127.289795,1885.887207,1211.528687,2161.290527,1960.380859,1217.549316,2144.488525,1829.564209,1239.417480,2117.895996,1821.447388,1195.725098,2069.457031,1856.998535,1153.051147,2143.322998,1886.120972,1211.745728,2161.837891,1960.407959,1217.592041,2144.508789,1829.626831,1239.595703,2117.556152,1821.089600,1195.765625,2069.402100,1857.062500,1152.487427,2143.224609,-4687.049316,1030.533691,-2073.507568,-4302.972168,1030.558350,-2419.728027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6813,56.775000,-0.175176,0.289332,0.107640,-0.934887,1871.026978,1203.334229,2127.236328,1886.134644,1211.461914,2161.220703,1960.609863,1217.502930,2144.344971,1829.760498,1239.326294,2117.877197,1821.609619,1195.623535,2069.453125,1857.246460,1152.972534,2143.291016,1886.187744,1211.898804,2161.581055,1960.645386,1217.458374,2144.410645,1829.824341,1239.514282,2117.637695,1821.209229,1195.593506,2069.422852,1857.474487,1152.304688,2143.067627,-4687.014648,1030.553467,-2073.501465,-4302.773438,1030.484497,-2419.738525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,56.783333,-0.174803,0.288954,0.107169,-0.935128,1871.242676,1203.187866,2127.278809,1886.369263,1211.361450,2161.243896,1960.826538,1217.449219,2144.305420,1829.938477,1239.135742,2117.916016,1821.787964,1195.379028,2069.540771,1857.517090,1152.830078,2143.393066,1886.176270,1211.900391,2161.523926,1960.906494,1217.340820,2144.375488,1830.034546,1239.326050,2117.708252,1821.372803,1195.431763,2069.495850,1858.182373,1151.520142,2143.298828,-4687.183594,1030.439697,-2073.640381,-4303.001465,1030.333008,-2419.836670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,56.791667,-0.175677,0.288485,0.107153,-0.935111,1871.562988,1202.884521,2127.215820,1886.706787,1211.009888,2161.184814,1961.148438,1217.178711,2144.206787,1830.227661,1238.819946,2117.943359,1822.074707,1195.141357,2069.497803,1857.883179,1152.489502,2143.252197,1886.512939,1211.623657,2161.444580,1961.230469,1217.074707,2144.285156,1830.424438,1238.869263,2117.711670,1821.620483,1195.290283,2069.517578,1858.410889,1151.336914,2143.083496,-4687.414062,1030.286133,-2073.777832,-4303.159668,1030.467163,-2419.945801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,56.800000,-0.176986,0.287675,0.107443,-0.935080,1872.030151,1202.546753,2127.167725,1887.214722,1210.584351,2161.139160,1961.630859,1216.837524,2144.080566,1830.665039,1238.487427,2118.050293,1822.469604,1194.940674,2069.493408,1858.396240,1152.100220,2143.080811,1887.297363,1211.066528,2161.567383,1961.579834,1216.804321,2144.141846,1830.905884,1238.546875,2117.730225,1821.961670,1195.052490,2069.509033,1858.677612,1151.273804,2142.868164,-4687.351562,1030.365601,-2073.678467,-4303.337891,1030.514282,-2419.935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,56.808333,-0.176159,0.287110,0.107630,-0.935389,1872.435669,1202.393311,2127.131348,1887.675049,1210.470947,2161.069092,1962.069214,1216.657959,2143.891602,1831.077148,1238.344238,2118.023926,1822.785767,1194.732788,2069.541504,1858.797241,1151.977173,2143.136475,1887.802734,1210.935913,2161.356201,1961.927490,1216.583252,2143.976807,1831.229004,1238.557861,2117.735352,1822.346313,1194.856689,2069.500732,1859.400757,1150.542358,2143.093262,-4687.176758,1030.473022,-2073.593262,-4303.030762,1030.655396,-2419.769531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,56.816667,-0.175757,0.286903,0.107725,-0.935517,1872.675049,1202.299072,2127.073975,1887.936646,1210.395752,2160.997070,1962.322754,1216.547852,2143.772217,1831.322266,1238.256348,2117.965576,1822.989380,1194.613647,2069.518066,1859.030396,1151.898438,2143.122314,1887.718384,1210.975342,2161.199951,1962.337280,1216.462402,2143.835205,1831.542114,1238.359375,2117.746582,1822.585205,1194.767090,2069.532227,1859.638184,1150.494507,2143.012695,-4686.941895,1030.587036,-2073.439209,-4302.782715,1030.553467,-2419.669189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,56.825000,-0.176359,0.286256,0.107770,-0.935596,1873.002808,1202.131104,2127.060303,1888.298950,1210.192505,2160.976074,1962.662231,1216.404175,2143.674072,1831.621460,1238.078979,2118.044678,1823.255127,1194.493408,2069.551758,1859.401978,1151.703369,2143.060547,1888.191284,1210.693115,2161.315430,1962.677612,1216.334717,2143.733398,1831.830444,1238.217896,2117.729248,1822.738037,1194.649902,2069.564209,1860.035767,1150.351685,2142.921631,-4686.971680,1030.544922,-2073.485107,-4302.855957,1030.416748,-2419.734619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6820,56.833333,-0.175780,0.286078,0.107595,-0.935780,1873.220215,1201.927979,2127.021240,1888.532471,1210.032104,2160.919678,1962.886597,1216.229858,2143.572754,1831.830811,1237.860840,2117.982666,1823.444458,1194.215698,2069.546631,1859.632324,1151.518188,2143.089355,1888.102173,1210.698975,2161.129395,1963.032837,1216.132935,2143.645996,1832.119141,1237.904419,2117.688721,1822.941162,1194.467896,2069.605469,1860.454224,1149.878540,2143.055420,-4687.219727,1030.423096,-2073.664307,-4303.112305,1030.496338,-2419.875732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,56.841667,-0.175522,0.285795,0.107986,-0.935870,1873.554565,1201.744141,2126.909180,1888.899292,1209.844238,2160.793945,1963.244629,1215.981445,2143.387939,1832.185669,1237.706299,2117.894531,1823.728516,1194.056519,2069.474854,1859.940796,1151.348389,2142.999512,1888.565918,1210.532715,2160.944824,1963.396973,1215.859375,2143.479492,1832.478394,1237.737183,2117.650635,1823.262085,1194.258667,2069.532715,1860.644043,1149.886230,2142.843018,-4687.503418,1030.268433,-2073.798096,-4303.464355,1030.463745,-2419.997803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822,56.850000,-0.176350,0.284750,0.108715,-0.935948,1874.043213,1201.405151,2126.834473,1889.462524,1209.424194,2160.704590,1963.774536,1215.561523,2143.157471,1832.673950,1237.407837,2117.983398,1824.094116,1193.867065,2069.487305,1860.437134,1150.981689,2142.843750,1889.438232,1209.774170,2161.018555,1963.765869,1215.530762,2143.201416,1832.814819,1237.667969,2117.601807,1823.661011,1194.028809,2069.493164,1861.034790,1149.533325,2142.866455,-4687.349121,1030.362915,-2073.674561,-4303.346191,1030.634033,-2419.848145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,56.858333,-0.176239,0.284172,0.108972,-0.936115,1874.369141,1201.271240,2126.730225,1889.834473,1209.285400,2160.580322,1964.125732,1215.400513,2142.937500,1832.999390,1237.286499,2117.932861,1824.343628,1193.748657,2069.447754,1860.768555,1150.851685,2142.756592,1889.839355,1209.667480,2160.841309,1964.096313,1215.361938,2143.001465,1833.146851,1237.504761,2117.590820,1823.926514,1193.901489,2069.476318,1861.308716,1149.453125,2142.729980,-4687.079590,1030.501221,-2073.536621,-4302.997559,1030.672729,-2419.735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,56.866667,-0.177542,0.283297,0.108864,-0.936146,1874.698730,1201.074707,2126.681641,1890.199341,1209.021729,2160.531494,1964.459229,1215.275269,2142.805420,1833.272095,1237.060181,2118.031494,1824.606323,1193.635742,2069.446777,1861.182983,1150.597290,2142.596924,1890.350830,1209.353760,2160.921631,1964.378784,1215.258301,2142.872559,1833.409180,1237.347168,2117.611572,1824.160522,1193.731934,2069.479980,1861.610596,1149.434570,2142.483398,-4686.851562,1030.639771,-2073.426758,-4302.753906,1030.502808,-2419.660645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,56.875000,-0.178278,0.282590,0.108557,-0.936256,1874.958252,1200.923462,2126.725830,1890.486572,1208.845459,2160.568848,1964.718628,1215.216675,2142.768066,1833.476440,1236.867676,2118.169434,1824.811401,1193.496216,2069.537109,1861.524048,1150.408081,2142.590088,1890.526611,1209.116821,2160.928467,1964.682251,1215.210571,2142.831787,1833.649048,1237.184326,2117.687500,1824.270386,1193.659180,2069.560059,1862.115601,1149.091675,2142.592041,-4686.991699,1030.549438,-2073.527100,-4302.892090,1030.362549,-2419.774170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,56.883333,-0.178502,0.282131,0.108510,-0.936357,1875.251953,1200.688721,2126.702148,1890.805908,1208.601440,2160.535645,1965.020142,1215.010498,2142.674561,1833.748535,1236.620361,2118.197510,1825.059570,1193.267578,2069.552734,1861.851562,1150.160645,2142.554199,1890.805054,1208.903931,2160.847412,1965.002930,1214.986084,2142.755859,1833.930908,1236.876343,2117.733643,1824.489624,1193.451904,2069.595703,1862.468140,1148.915527,2142.536377,-4687.520020,1030.267090,-2073.757080,-4303.232910,1030.445557,-2419.947998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,56.891667,-0.178584,0.281550,0.108446,-0.936524,1875.655884,1200.408813,2126.624756,1891.245117,1208.321655,2160.442139,1965.436279,1214.764404,2142.497314,1834.128052,1236.324951,2118.174072,1825.401245,1192.977661,2069.531494,1862.294189,1149.872437,2142.483154,1891.327515,1208.666260,2160.733887,1965.344727,1214.736816,2142.593262,1834.335327,1236.516479,2117.727295,1824.841064,1193.185181,2069.588623,1862.855835,1148.634033,2142.445312,-4687.494141,1030.298218,-2073.779785,-4303.381348,1030.584717,-2419.938232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,56.900000,-0.178892,0.280568,0.108739,-0.936726,1876.052124,1200.116089,2126.568604,1891.708618,1207.999390,2160.361572,1965.863770,1214.459351,2142.275146,1834.506836,1236.038818,2118.232178,1825.683960,1192.734375,2069.568604,1862.723022,1149.565308,2142.408936,1891.953979,1208.271362,2160.690918,1965.680786,1214.482910,2142.361084,1834.723755,1236.182373,2117.708984,1825.187622,1192.997314,2069.601562,1863.098145,1148.496826,2142.474854,-4687.140137,1030.496704,-2073.594238,-4303.132324,1030.841187,-2419.745850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
